physical_column_id,raw_object_id,provider,relpath,column_name,observed_dtype,non_null_count,null_count,profile_status
col_88512d048a322583,raw_13dfbdab952afcb7,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-07.zip,close,float64,31,0,declared_headerless_schema
col_1907777bf40fae9e,raw_13dfbdab952afcb7,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-07.zip,volume,float64,31,0,declared_headerless_schema
col_03a45d1e59d1c744,raw_13dfbdab952afcb7,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-07.zip,close_time,int64_epoch,31,0,declared_headerless_schema
col_eba1b45601d036d7,raw_13dfbdab952afcb7,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-07.zip,quote_asset_volume,float64,31,0,declared_headerless_schema
col_303f4d3df86483c5,raw_13dfbdab952afcb7,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-07.zip,number_of_trades,int64,31,0,declared_headerless_schema
col_c0fb6f60bada00fd,raw_13dfbdab952afcb7,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-07.zip,taker_buy_base_asset_volume,float64,31,0,declared_headerless_schema
col_28b02e3dc52c3cc4,raw_13dfbdab952afcb7,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-07.zip,taker_buy_quote_asset_volume,float64,31,0,declared_headerless_schema
col_2697041d8324f1ae,raw_13dfbdab952afcb7,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-07.zip,ignore,float64,31,0,declared_headerless_schema
col_6dd7611dedea3c35,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,open_time,int64_epoch,31,0,declared_headerless_schema
col_24ee0dd5444dfe99,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,open,float64,31,0,declared_headerless_schema
col_7d3b2cde8628f001,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,high,float64,31,0,declared_headerless_schema
col_7a269df90edecea8,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,low,float64,31,0,declared_headerless_schema
col_a763167d5933973f,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,close,float64,31,0,declared_headerless_schema
col_4007a575cd11a54f,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,volume,float64,31,0,declared_headerless_schema
col_f507ac4e9749d336,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,close_time,int64_epoch,31,0,declared_headerless_schema
col_333fadbe6e792f3a,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,quote_asset_volume,float64,31,0,declared_headerless_schema
col_193a8883d2cc9eac,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,number_of_trades,int64,31,0,declared_headerless_schema
col_d5e24410e4c6c308,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,taker_buy_base_asset_volume,float64,31,0,declared_headerless_schema
col_6127d524a74810e1,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,taker_buy_quote_asset_volume,float64,31,0,declared_headerless_schema
col_7b2ca4b3907c999c,raw_0bf92cc2c4b4e2be,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-08.zip,ignore,float64,31,0,declared_headerless_schema
col_5da60734606ed316,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,open_time,int64_epoch,30,0,declared_headerless_schema
col_516c3810b8e828a0,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,open,float64,30,0,declared_headerless_schema
col_57854ed2dd0cf35b,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,high,float64,30,0,declared_headerless_schema
col_6b9091abffa77b08,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,low,float64,30,0,declared_headerless_schema
col_4138d4758ce80acf,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,close,float64,30,0,declared_headerless_schema
col_f1b6a04a3fdb3571,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,volume,float64,30,0,declared_headerless_schema
col_336d89b72cdcb5dd,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,close_time,int64_epoch,30,0,declared_headerless_schema
col_1d5e5389d681b838,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,quote_asset_volume,float64,30,0,declared_headerless_schema
col_1f027347a4d0d06c,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,number_of_trades,int64,30,0,declared_headerless_schema
col_5fc73c0df3401e63,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,taker_buy_base_asset_volume,float64,30,0,declared_headerless_schema
col_611bbb987e401280,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,taker_buy_quote_asset_volume,float64,30,0,declared_headerless_schema
col_7b2da8e6bae7ec52,raw_83dea25a20f477ca,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-09.zip,ignore,float64,30,0,declared_headerless_schema
col_117ef39d198e9f3f,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,open_time,int64_epoch,31,0,declared_headerless_schema
col_69732c5795c876f2,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,open,float64,31,0,declared_headerless_schema
col_444bfeca0bfe34d7,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,high,float64,31,0,declared_headerless_schema
col_fbf85277bf12a456,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,low,float64,31,0,declared_headerless_schema
col_b1f55a9e511faeb1,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,close,float64,31,0,declared_headerless_schema
col_0dc4f22c253a0c70,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,volume,float64,31,0,declared_headerless_schema
col_049ff2b6e2ad68ec,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,close_time,int64_epoch,31,0,declared_headerless_schema
col_388f18cfccccac99,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,quote_asset_volume,float64,31,0,declared_headerless_schema
col_4b7f51b15545d411,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,number_of_trades,int64,31,0,declared_headerless_schema
col_b2f3d2f37a1d7c0c,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,taker_buy_base_asset_volume,float64,31,0,declared_headerless_schema
col_a91f041fe4bc787f,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,taker_buy_quote_asset_volume,float64,31,0,declared_headerless_schema
col_d45b17dae6c344fa,raw_206d2ea1a8859fc0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-10.zip,ignore,float64,31,0,declared_headerless_schema
col_d4b4cdb1ebac591a,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,open_time,int64_epoch,30,0,declared_headerless_schema
col_333dbf6ed4e1908c,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,open,float64,30,0,declared_headerless_schema
col_f47932d1f4b63dc8,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,high,float64,30,0,declared_headerless_schema
col_d6cef39bd033a0b8,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,low,float64,30,0,declared_headerless_schema
col_8250b4a943a34d04,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,close,float64,30,0,declared_headerless_schema
col_39d55d609d29cf02,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,volume,float64,30,0,declared_headerless_schema
col_cf417f40cd5faf91,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,close_time,int64_epoch,30,0,declared_headerless_schema
col_29b7a92b646d75e5,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,quote_asset_volume,float64,30,0,declared_headerless_schema
col_cb828703933c7a5e,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,number_of_trades,int64,30,0,declared_headerless_schema
col_c1850e679b86640c,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,taker_buy_base_asset_volume,float64,30,0,declared_headerless_schema
col_5b6f59053a47439a,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,taker_buy_quote_asset_volume,float64,30,0,declared_headerless_schema
col_7af443573b435b3d,raw_ca693484dc7a32cd,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-11.zip,ignore,float64,30,0,declared_headerless_schema
col_35291d8d18f41338,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,open_time,int64_epoch,31,0,declared_headerless_schema
col_c13c8d019ecd179f,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,open,float64,31,0,declared_headerless_schema
col_ea6c742f6e1cd9cb,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,high,float64,31,0,declared_headerless_schema
col_1b99d13ad705ccf5,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,low,float64,31,0,declared_headerless_schema
col_64f03dc1fae7c43c,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,close,float64,31,0,declared_headerless_schema
col_bacdd75d0e741a86,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,volume,float64,31,0,declared_headerless_schema
col_d309e10d96b414b4,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,close_time,int64_epoch,31,0,declared_headerless_schema
col_b360bda861193cff,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,quote_asset_volume,float64,31,0,declared_headerless_schema
col_88be45b8fe32f3f3,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,number_of_trades,int64,31,0,declared_headerless_schema
col_be2a51e2e6a48af9,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,taker_buy_base_asset_volume,float64,31,0,declared_headerless_schema
col_b4952e1cfbc02a19,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,taker_buy_quote_asset_volume,float64,31,0,declared_headerless_schema
col_98b99fb9abd9b644,raw_361fd9185ecac240,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2024-12.zip,ignore,float64,31,0,declared_headerless_schema
col_c70187d2bf127bed,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,open_time,int64_epoch,31,0,declared_headerless_schema
col_fabea4943b12c6e4,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,open,float64,31,0,declared_headerless_schema
col_d08affb43e44275a,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,high,float64,31,0,declared_headerless_schema
col_faa6cdccf994d44b,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,low,float64,31,0,declared_headerless_schema
col_100b84d4c860d62a,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,close,float64,31,0,declared_headerless_schema
col_b88bbd1563c3b787,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,volume,float64,31,0,declared_headerless_schema
col_a12347dcddd3afd4,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,close_time,int64_epoch,31,0,declared_headerless_schema
col_2f7ecaf0821ee007,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,quote_asset_volume,float64,31,0,declared_headerless_schema
col_32ce387e02ccbb9b,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,number_of_trades,int64,31,0,declared_headerless_schema
col_b3f426b1a5f4bc60,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,taker_buy_base_asset_volume,float64,31,0,declared_headerless_schema
col_08e1386df9822e67,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,taker_buy_quote_asset_volume,float64,31,0,declared_headerless_schema
col_8f3cdae1650c26e8,raw_2611fae93019346a,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-01.zip,ignore,float64,31,0,declared_headerless_schema
col_54f1748f906ae0e2,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,open_time,int64_epoch,28,0,declared_headerless_schema
col_a43e53a7394f094e,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,open,float64,28,0,declared_headerless_schema
col_94f27d90e04e627d,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,high,float64,28,0,declared_headerless_schema
col_0a4706b894c46e93,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,low,float64,28,0,declared_headerless_schema
col_edde97f876dafee9,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,close,float64,28,0,declared_headerless_schema
col_f5876fb50b93a6b0,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,volume,float64,28,0,declared_headerless_schema
col_a8dfcfff86c689db,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,close_time,int64_epoch,28,0,declared_headerless_schema
col_3b74f6db23104361,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,quote_asset_volume,float64,28,0,declared_headerless_schema
col_1a6e5e705bb5259a,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,number_of_trades,int64,28,0,declared_headerless_schema
col_3f92feafd7c2a616,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,taker_buy_base_asset_volume,float64,28,0,declared_headerless_schema
col_4c5419b01124b9a8,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,taker_buy_quote_asset_volume,float64,28,0,declared_headerless_schema
col_ccf58c4c2ba029ad,raw_f2a40af3eee458a0,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-02.zip,ignore,float64,28,0,declared_headerless_schema
col_944aa44580e41e9d,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,open_time,int64_epoch,31,0,declared_headerless_schema
col_6d45d342f7977a70,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,open,float64,31,0,declared_headerless_schema
col_60995a17b31b2a0e,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,high,float64,31,0,declared_headerless_schema
col_a441c9f460b2838e,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,low,float64,31,0,declared_headerless_schema
col_35b42552e3d2a039,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,close,float64,31,0,declared_headerless_schema
col_ee0ab16a9c2f1c03,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,volume,float64,31,0,declared_headerless_schema
col_69a2a5908a29ed9d,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,close_time,int64_epoch,31,0,declared_headerless_schema
col_a93aa599632a3a8e,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,quote_asset_volume,float64,31,0,declared_headerless_schema
col_4b36caa010922db8,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,number_of_trades,int64,31,0,declared_headerless_schema
col_d5b5fab37568edb4,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,taker_buy_base_asset_volume,float64,31,0,declared_headerless_schema
col_f7cf0ec054ccfb61,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,taker_buy_quote_asset_volume,float64,31,0,declared_headerless_schema
col_8dbda52da5f2d1fe,raw_e5b6a0545e22a6d8,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-03.zip,ignore,float64,31,0,declared_headerless_schema
col_c439d1c4909f5663,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,open_time,int64_epoch,30,0,declared_headerless_schema
col_3d446cc9a8cc808d,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,open,float64,30,0,declared_headerless_schema
col_da9857b959dd55a6,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,high,float64,30,0,declared_headerless_schema
col_6bb1b0a1a308005d,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,low,float64,30,0,declared_headerless_schema
col_42e98cdf74f05998,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,close,float64,30,0,declared_headerless_schema
col_b37fb4a0a4bdc9e0,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,volume,float64,30,0,declared_headerless_schema
col_537407526e26a053,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,close_time,int64_epoch,30,0,declared_headerless_schema
col_ee1f14bf3a7063db,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,quote_asset_volume,float64,30,0,declared_headerless_schema
col_28445719868cade3,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,number_of_trades,int64,30,0,declared_headerless_schema
col_27dcc3ac5c6315b1,raw_826240f3b10e8e87,Binance Vision,data_local/raw/binance/spot/monthly/klines/XLMUSDT/1d/XLMUSDT-1d-2025-04.zip,taker_buy_base_asset_volume,float64,30,0,declared_headerless_schema
